vehicle_edge,vehicle_longitude,vehicle_latitude,count
268372558#0,7.588127,45.103964,96
-39652171#0,7.589152,45.047989,96
-39652171#0,7.588106,45.048295,96
-39652171#0,7.587059,45.0486,96
-39652171#0,7.590151,45.047615,96
24206094#0,7.709461,44.975413,95
24206094#0,7.710699,44.975423,95
28520019,7.545722,45.069464,95
-68793628#0,7.537408,45.060076,95
-68793628#0,7.538638,45.059872,95
-68793628#0,7.536192,45.060315,95
37928264#5,7.583083,44.997486,94
-83469901#1,7.768971,45.160501,94
56131368#0,7.738929,45.046285,94
594646041,7.619689,44.986106,94
37928264#5,7.58444,44.997346,94
37928264#5,7.581721,44.997579,94
56131368#0,7.739464,45.04554,94
56131368#0,7.740104,45.044845,94
-83599781#1,7.589165,45.125216,94
51444387,7.635361,45.149612,94
-83599781#1,7.590267,45.12488,94
-83469901#1,7.767972,45.160523,94
-83599781#1,7.59137,45.124545,94
-26982189,7.605774,44.993221,94
-26982189,7.606235,44.992377,94
28210549,7.698971,44.985268,93
388323539#3,7.758029,44.997482,93
388323539#3,7.75784,44.996649,93
-82889388#0,7.745473,45.015729,92
139297967,7.54334,44.984275,92
36493533#0,7.7088,44.995073,92
-82889388#0,7.748135,45.013355,92
-82889388#0,7.747539,45.013966,92
-82889388#0,7.746364,45.015247,92
37764930#1,7.546737,45.062888,92
27648662,7.707674,44.970612,92
-82889388#0,7.747131,45.014652,92
27648662,7.708772,44.970391,92
139297967,7.544401,44.983775,92
139297967,7.545497,44.983315,92
139297967,7.53827,44.986993,92
139297967,7.537373,44.987635,92
139297967,7.535577,44.988917,92
139297967,7.540179,44.9858,92
139297967,7.534674,44.989554,92
139297967,7.536476,44.988276,92
139297967,7.53377,44.990192,92
139297967,7.546597,44.982859,92
139297967,7.53919,44.986368,92
139297967,7.541233,44.985292,92
139297967,7.532867,44.990829,92
139297967,7.542287,44.984783,92
-135653245,7.671081,44.986625,91
-59179626#1,7.65095,44.966031,91
-59179626#1,7.654393,44.969554,91
-135653245,7.671008,44.985708,91
-301638366,7.699481,44.991352,91
-59179626#1,7.652597,44.967292,91
-135653245,7.670935,44.984791,91
172346048,7.760499,44.974224,91
-59179626#1,7.653454,44.967955,91
-301638366,7.698766,44.990948,91
-59179626#1,7.649856,44.965576,91
37992363#0,7.701511,44.99064,91
-37975535#1,7.540155,45.060524,91
37992040,7.700293,44.985469,91
-59179626#1,7.652032,44.966491,91
-37975535#1,7.539996,45.059718,91
-59179626#1,7.647366,44.965403,91
-59179626#1,7.64862,44.965485,91
-59179626#1,7.654196,44.968665,91
45847601,7.737618,45.147642,90
22956484#2,7.542594,45.100593,90
22956484#2,7.541141,45.100656,90
-51445023#2,7.624978,45.145863,90
-51445023#2,7.623764,45.147998,90
-51445023#2,7.623309,45.148696,90
-51445023#2,7.624209,45.147297,90
-51445023#2,7.624654,45.146596,90
80142938#1,7.586333,45.045151,89
365992565,7.647968,45.146744,89
-292026456,7.644543,45.152471,89
-292026456,7.644719,45.150805,89
-307531305#0,7.54608,45.103089,89
-292026456,7.644605,45.151637,89
37971588,7.545972,45.071652,89
53756591#0,7.539078,45.137169,89
134543552#0,7.707787,44.993944,89
59179618#9,7.643566,44.977392,89
-292026456,7.644302,45.153287,89
59179618#9,7.644505,44.977192,89
161424599#1,7.710986,44.976356,89
-80142946#1,7.591192,45.047047,88
-80142946#1,7.589435,45.044803,88
-80142946#1,7.590024,45.04555,88
-80142946#1,7.590609,45.046298,88
-69883347#1,7.663215,45.156917,88
37983089,7.670097,44.975675,88
287012799#0,7.566426,45.111184,87
24206094#1,7.71212,44.975408,87
80142954#7,7.546825,45.071402,87
-39689577,7.588504,45.058816,87
-39689577,7.587341,45.058921,87
134543552#2,7.706454,44.992681,87
-39233436,7.58741,45.051973,86
-39233436,7.58668,45.050492,86
-39233436,7.586315,45.049751,86
304450304#0,7.735106,45.145582,86
-39233436,7.587045,45.051232,86
80142954#10,7.548145,45.071453,85
37764931,7.541961,45.064116,85
295689568#0,7.57526,45.112074,85
295689568#0,7.581027,45.113703,85
295689568#0,7.579855,45.113409,85
295689568#0,7.576381,45.112455,85
295689568#0,7.578683,45.113115,85
295689568#0,7.577511,45.112821,85
-38318088,7.738486,45.146428,85
37764931,7.541817,45.063379,85
37764931,7.543502,45.063475,85
37764931,7.542723,45.06299,85
295689568#0,7.574139,45.111693,85
-552832179#0,7.545432,45.091801,85
135653290,7.65489,44.974253,85
124534868,7.631068,45.159406,85
124534868,7.634123,45.156792,85
124534868,7.63265,45.158129,85
124534868,7.63475,45.156073,85
124534868,7.635055,45.155259,85
124534868,7.633431,45.157485,85
135653290,7.65543,44.974924,85
135653290,7.654366,44.973576,85
-26545108#3,7.692269,45.150533,84
37983081#2,7.662176,44.973924,84
37764923#1,7.575744,45.052545,84
23721622#0,7.595273,45.108824,84
38663152,7.531776,44.996322,84
372519148#6,7.751027,45.01546,84
372519148#6,7.751647,45.014596,84
37983081#2,7.663235,44.973624,84
23037129#0,7.530353,45.113304,84
37971584,7.546184,45.071151,84
-59045257#1,7.566867,45.110661,84
-26545108#3,7.693515,45.150405,84
23037129#0,7.529288,45.112895,84
-139297967,7.54772,44.982431,83
-59179618#8,7.64338,44.977463,83
26982244#0,7.55126,44.999009,83
-139297967,7.534701,44.989575,83
-139297967,7.535604,44.988938,83
255587563,7.542085,45.064594,83
-139297967,7.533798,44.990213,83
-139297967,7.54231,44.984807,83
-139297967,7.543363,44.984299,83
-139297967,7.545519,44.98334,83
-139297967,7.539215,44.986391,83
-139297967,7.536502,44.988298,83
-139297967,7.540204,44.985823,83
-139297967,7.537399,44.987657,83
-139297967,7.544423,44.983799,83
-139297967,7.541257,44.985315,83
-23721624#0,7.595656,45.108923,83
-139297967,7.538296,44.987015,83
-295689568#1,7.571611,45.111297,83
-295689568#1,7.567039,45.110971,83
-295689568#1,7.568188,45.110943,83
-139297967,7.546618,44.982883,83
30250780,7.673081,44.977186,83
-295689568#1,7.569349,45.110969,83
-295689568#1,7.570451,45.111226,83
28210550,7.7006,44.985568,82
28210550,7.701873,44.984625,82
28210550,7.701491,44.985319,82
123556595#0,7.535169,45.156755,82
-45847599,7.73764,45.147666,82
123556595#0,7.536649,45.156864,82
39260420,7.589664,45.043505,82
39497985,7.591156,45.042823,82
-37975528#1,7.550486,45.064527,82
39497988#0,7.593443,45.041544,82
-37975528#1,7.550281,45.063914,82
-37928264#9,7.596609,44.996163,82
251653188#1,7.736925,45.149306,81
38237309,7.598942,45.105698,81
-38317906#2,7.728695,45.153207,81
-38317906#2,7.72806,45.153866,81
529632515#0,7.616284,45.154296,81
-38317906#2,7.727407,45.154517,81
529632515#0,7.617252,45.153865,81
59179611#0,7.656447,44.97618,80
-552832175,7.529458,45.09768,80
-552832175,7.532188,45.097585,80
59179611#0,7.656765,44.977025,80
-369923764#0,7.712794,45.160911,80
-83599784#3,7.590529,45.117459,80
59179611#0,7.656589,44.977891,80
51445025#4,7.622988,45.15153,80
-552832175,7.534839,45.097337,80
-552832175,7.530817,45.097573,80
37975535#0,7.540414,45.062244,80
37992038,7.698269,44.985287,80
37975535#0,7.540531,45.063023,80
-552832175,7.533557,45.097575,80
594306211#5,7.60707,44.996051,80
147925543#2,7.72294,45.022931,80
-27998537#3,7.548282,45.08532,80
-279394246#0,7.545644,45.08331,80
-552834385#0,7.550028,45.088443,80
-279394246#0,7.544556,45.083218,80
147925543#2,7.725283,45.022426,80
147925543#2,7.723142,45.023546,80
147925543#2,7.724151,45.022796,80
147925543#2,7.722488,45.023152,80
39849344#2,7.557114,44.986409,79
39849344#2,7.557875,44.987075,79
39849344#2,7.555922,44.984917,79
497505364,7.533658,44.996112,79
39849344#2,7.556515,44.985664,79
-37928264#4,7.581495,44.997644,79
-37928264#4,7.580413,44.997493,79
-37928264#4,7.579331,44.997342,79
-37928264#4,7.578248,44.997194,79
80631640#5,7.553572,44.982486,78
80631640#5,7.554071,44.983226,78
80631640#5,7.555056,44.984713,78
-438534311#1,7.560671,45.058036,78
-438534311#1,7.561193,45.059605,78
-438534311#1,7.560932,45.058821,78
80631640#5,7.553069,44.981746,78
80631640#5,7.554566,44.983969,78
134543552#4,7.704719,44.99037,77
590141040,7.739966,45.146006,77
-134635034#1,7.714558,44.992687,77
23721624#0,7.59543,45.10876,77
49964616#2,7.557873,44.996602,77
-143604525#0,7.544437,45.134021,77
-79241026#6,7.548037,45.071532,77
-143604525#0,7.545764,45.134206,77
37971654,7.543288,45.064201,77
294846531#0,7.544755,45.100703,77
-134872990#1,7.587131,45.058398,77
230233361#2,7.739123,45.039064,76
230233361#2,7.741762,45.038522,76
-22957309#1,7.539108,45.094414,76
-22957309#1,7.539971,45.093969,76
82888041#0,7.758228,44.998317,76
82888041#0,7.758674,44.999108,76
230233361#2,7.74053,45.038981,76
-22957309#1,7.538177,45.09478,76
-237336092#4,7.536168,45.103158,75
69716801#0,7.565878,45.110442,75
-292026455,7.644661,45.148103,75
161424599#2,7.709617,44.976642,75
-552834383#1,7.553333,45.088668,75
-180542649#0,7.700939,45.156024,75
22956361#2,7.553319,45.100804,75
22956361#2,7.553795,45.100243,75
-59045257#8,7.566394,45.111089,74
32060357#1,7.734611,45.144743,74
-37975528#3,7.551461,45.067413,74
-147863118#0,7.707712,44.99829,73
28247308,7.668459,44.975013,73
-460020284,7.700571,44.991988,73
37992039,7.699809,44.985334,73
25169553#1,7.551698,45.000131,73
-30250830#1,7.673044,44.977174,72
51445058,7.622273,45.15173,72
161424593#0,7.70347,44.979904,72
161424593#0,7.703723,44.979093,72
38319016,7.695678,44.989128,72
23721622#4,7.594866,45.108466,72
80142954#14,7.551942,45.071617,72
83184860#1,7.536395,45.051979,72
304450447,7.735588,45.145383,71
39541432#2,7.588802,45.057407,71
37973200,7.548123,45.078303,71
23721622#6,7.595367,45.10858,71
-303041184#0,7.549078,45.101773,71
59045254,7.542936,45.117711,71
-39541432#2,7.58952,45.05719,71
-237336092#3,7.537317,45.103235,71
69883347#4,7.67056,45.162474,70
69883347#4,7.66646,45.159656,70
185765528#1,7.629283,44.980709,70
-37975528#0,7.550034,45.063166,70
69883347#4,7.665626,45.159066,70
37992033#3,7.703738,44.979586,70
37992033#3,7.703534,44.980243,70
69883347#4,7.664587,45.158667,70
69883347#4,7.667167,45.160307,70
-39541432#1,7.588649,45.057478,70
69883347#4,7.669569,45.162171,70
69883347#4,7.668095,45.160839,70
69883347#4,7.668841,45.1615,70
-70453636,7.59039,45.115716,70
-59045257#7,7.566124,45.111045,70
185765528#1,7.63008,44.98135,70
185765528#1,7.628486,44.980069,70
109147954#1,7.751369,45.036323,69
-109147954#3,7.754188,45.037278,69
-332156263,7.758804,45.002025,69
-303041184#2,7.547949,45.101423,69
70541317#0,7.535199,45.1491,69
70541317#0,7.535172,45.148297,69
-124534862#0,7.645558,45.15272,69
109147954#1,7.748134,45.036135,69
83599784#2,7.591746,45.118691,69
-109147954#3,7.754556,45.037869,69
109147954#1,7.752493,45.036428,69
109147954#1,7.750269,45.036452,69
109147954#1,7.749184,45.036441,69
-124534862#0,7.646503,45.152175,69
109147954#1,7.747222,45.03659,69
37992644#1,7.703611,44.989394,68
93865875#0,7.549931,45.071386,68
93865875#0,7.549789,45.070696,68
81265974#1,7.767397,45.017836,68
81265974#1,7.768285,45.016381,68
132083703,7.608289,44.998682,68
81265974#1,7.767841,45.017109,68
26533085#2,7.714769,45.15182,67
23599366,7.711393,45.161146,67
37928264#3,7.574657,44.996825,67
-39908107,7.562063,45.062557,67
134543549#3,7.706083,44.996263,67
134543549#3,7.706912,44.995918,67
26533085#2,7.715784,45.151726,67
-39908107,7.561789,45.06164,67
-83469901#7,7.754043,45.158467,67
-83469901#7,7.75516,45.158338,67
230233361#0,7.736288,45.038365,67
39260430,7.59052,45.043224,67
37928264#3,7.575818,44.996923,67
26533085#2,7.713754,45.151914,67
-130009202#2,7.591874,45.05609,66
-462927957,7.740261,45.145734,66
70453636,7.590149,45.116547,66
-26533031#1,7.705988,45.151794,66
-26533031#1,7.707017,45.151609,66
-149945284,7.550877,45.090268,66
472045806#2,7.736779,45.148897,66
252268249#7,7.542342,45.119438,66
130009217#1,7.586463,45.052476,66
-59045257#5,7.56588,45.110801,66
-237537682#0,7.552093,45.069365,66
58494506,7.542148,45.085363,66
25169553#0,7.551318,44.999329,66
304242714#3,7.74085,45.145879,66
23721624#2,7.599374,45.110698,66
130009217#1,7.586518,45.053247,66
56131368#3,7.74139,45.044095,65
47250484,7.734483,45.145311,65
56131368#3,7.741531,45.041891,65
83599781#4,7.593498,45.123865,65
161424590#0,7.703194,44.980807,65
37992028#0,7.706093,44.975479,65
56131368#3,7.741539,45.043302,65
23304740#1,7.594983,45.123516,65
-372519145,7.752442,45.013776,65
-372519145,7.751157,45.013611,65
56131368#3,7.741793,45.042632,65
-38318591#4,7.749302,45.153388,65
-38318591#4,7.748909,45.152802,65
-251653188#1,7.73704,45.149014,64
37971655,7.544173,45.064149,64
189651262#1,7.679385,44.982379,64
37975348#1,7.546735,45.063094,64
189651262#1,7.679335,44.981674,64
210665541,7.739028,45.146394,64
-185788467#0,7.606602,44.991618,64
-185788467#0,7.606971,44.990936,64
37975348#1,7.545735,45.063555,64
258982361#1,7.69704,44.990123,63
37928264#6,7.585796,44.997206,63
37928264#6,7.587912,44.996988,63
37928264#6,7.586854,44.997097,63
258982360,7.697525,44.990404,63
37992363#2,7.698891,44.990642,62
83599788,7.594491,45.123665,62
80142938#4,7.580979,45.047414,62
377107116#9,7.567752,45.139314,62
377107116#9,7.569062,45.139361,62
377107116#9,7.570363,45.139271,62
-552834383#0,7.551853,45.089187,61
-22957306#8,7.526229,45.100548,61
-207431384,7.670231,44.977284,61
-130009229,7.585221,45.055449,61
148319543,7.552614,44.979849,61
-37928259#1,7.556292,44.978329,61
-130009229,7.586208,45.0555,61
134543552#1,7.707083,44.993171,61
-552834380,7.550682,45.090159,61
-37928259#1,7.555195,44.978964,61
472045806#1,7.736912,45.148977,60
-39497971#10,7.586935,45.057725,60
-218746875#1,7.544221,44.977661,60
-218746875#1,7.543241,44.977519,60
-218746875#1,7.545022,44.977366,60
24615425#2,7.550042,45.067995,60
24615425#2,7.549071,45.068155,60
134635034#1,7.714537,44.992662,60
22956484#0,7.539819,45.100719,60
134460798#1,7.5924,45.042162,60
-42343186#6,7.537455,45.053815,60
-34158255#2,7.721666,45.029955,60
-34158255#2,7.722795,45.029936,60
-42343186#6,7.538632,45.05338,60
134635034#1,7.713618,44.99305,60
134872990#4,7.587285,45.059006,60
332156263,7.759644,45.002167,60
134872990#4,7.587421,45.059751,60
594623250#3,7.626673,44.983565,59
497505372,7.55159,45.000199,59
-134543552#5,7.70438,44.989671,59
-552832176#0,7.535862,45.09593,59
-552832176#0,7.535323,45.096618,59
42109227#0,7.581574,44.997514,59
42109227#0,7.581065,44.996617,59
452937366#1,7.695535,44.986655,59
37928264#8,7.591494,44.996614,59
37928264#8,7.592669,44.996491,59
37928264#8,7.593843,44.996367,59
165763722#1,7.73972,45.146126,59
-167046297#4,7.536529,45.054494,58
-42109227#0,7.581103,44.996607,58
497505366,7.548431,44.997064,58
-167046297#4,7.533534,45.055584,58
37975529,7.549868,45.062614,58
37985917,7.702186,44.971502,58
-167046297#4,7.534527,45.055214,58
-42109227#0,7.580594,44.99571,58
-167046297#4,7.535539,45.054868,58
69716815#1,7.566922,45.110586,58
159329517,7.703101,44.981333,58
-185992864,7.753884,45.038332,58
-185992864,7.754116,45.03894,58
595226328#4,7.62398,44.97642,58
37983093#2,7.701359,44.97102,58
81361715,7.773881,44.993935,57
149967839,7.542626,45.118643,57
81361715,7.772558,44.993811,57
37992590#1,7.700507,44.984884,57
81361715,7.771234,44.993688,57
594646050,7.619425,44.985849,57
594646040#1,7.620862,44.987069,57
242176642,7.73813,45.151557,57
242176642,7.738898,45.151291,57
37992590#1,7.700004,44.985674,57
-237537682#4,7.552466,45.070525,57
151901947#3,7.647648,45.152738,57
-70543031,7.549089,45.141209,56
37992363#1,7.700092,44.990761,56
256859499,7.704091,44.989446,56
-70543031,7.548413,45.14177,56
37985913#0,7.703034,44.969302,56
37985913#0,7.703427,44.967779,56
37985913#0,7.703224,44.96854,56
37985913#0,7.703631,44.967019,56
39497971#9,7.584527,45.058029,56
-22979705#2,7.534416,45.155235,55
-307531304#2,7.547052,45.103065,55
594646043#0,7.619406,44.985743,55
341789469,7.582759,45.03747,55
-22979705#2,7.534279,45.155933,55
-22979705#2,7.534037,45.156614,55
-22957308#1,7.530238,45.100291,55
-152801014#14,7.561555,45.121845,55
148319537#0,7.551223,44.980322,55
26277619#1,7.554706,45.103356,55
37992587#2,7.69773,44.990702,55
-594623250#3,7.627197,44.983493,55
159329520,7.699487,44.991429,55
159329520,7.698517,44.991179,55
-130009231,7.589524,45.056621,55
-49745114#0,7.705922,44.993589,55
-152801014#14,7.560202,45.124008,55
-152801014#14,7.560932,45.122521,55
-130009231,7.588429,45.056062,55
-152801014#14,7.560342,45.123207,55
82881608#4,7.753806,45.015233,55
82881608#4,7.754096,45.014611,55
173146689#7,7.548814,45.142734,54
189724106#0,7.535617,45.143432,54
173146689#7,7.5499,45.143075,54
173146689#7,7.550986,45.143415,54
26982206#0,7.612681,44.980028,54
39695534,7.589658,45.023981,54
147863118#1,7.707579,44.998381,54
26545206#0,7.717071,45.151698,54
143604525#2,7.543482,45.133927,54
-595226328#1,7.620298,44.973474,54
373825554#1,7.756418,45.010275,54
-595226328#1,7.619596,44.972904,54
373825554#1,7.756969,45.009369,54
-595226328#1,7.621709,44.974609,54
143604525#2,7.54111,45.133631,54
-130009223#1,7.586908,45.057129,54
37983093#0,7.695895,44.970933,54
147863118#1,7.706383,44.998936,54
143604525#2,7.542298,45.133772,54
-595226328#1,7.621002,44.974042,54
-38319065#3,7.720439,45.156663,53
-38319065#3,7.719353,45.156809,53
-38319065#3,7.721538,45.156562,53
-39652167,7.592683,45.048967,53
-39652167,7.592025,45.048128,53
152804671#4,7.554988,45.103738,53
497505370,7.547239,44.996507,53
304242714#1,7.740311,45.14574,53
151285567,7.583571,45.033944,53
151285567,7.582498,45.03424,53
594306211#3,7.605798,44.994561,53
83469901#7,7.756197,45.158698,52
36493533#3,7.707925,44.994105,52
-38319012#25,7.70998,45.158267,52
22956361#0,7.552363,45.101855,52
-38319012#25,7.709358,45.155659,52
-152801004#0,7.551635,45.101622,52
228603225#0,7.68732,44.977283,52
-38319012#25,7.709773,45.157398,52
-38319012#25,7.709565,45.156528,52
228603225#0,7.687566,44.976493,52
-38319012#25,7.710193,45.159135,52
228603225#0,7.686561,44.979646,52
228603225#0,7.686828,44.978862,52
256951303#0,7.70683,44.977722,52
239304401,7.5716,45.107964,52
228603225#0,7.687074,44.978072,52
83469901#7,7.755158,45.158369,52
-388323539#3,7.758187,44.998319,51
-22979705#0,7.5351,45.151474,51
83184860#0,7.53739,45.053805,51
83184860#0,7.536928,45.052956,51
-513826721,7.545979,44.995968,51
228603216#1,7.687694,44.975579,51
228603216#1,7.684027,44.974586,51
-388323539#3,7.757801,44.996656,51
228603216#1,7.686513,44.975168,51
-388323539#3,7.757989,44.997488,51
-83546826,7.58214,45.052164,51
-83599781#2,7.593022,45.124041,51
41201952,7.521062,44.972075,51
228603216#1,7.685304,44.974803,51
26545108#5,7.689217,45.150858,51
26545108#5,7.69052,45.150753,51
26545108#5,7.691815,45.150609,51
-83546826,7.583254,45.050609,51
-83546826,7.582697,45.051387,51
23304740#2,7.594714,45.123698,51
452937369#0,7.699219,44.987857,50
452937369#0,7.698986,44.988714,50
452937369#0,7.698519,44.990429,50
37971592,7.545673,45.069474,50
452937369#0,7.698752,44.989572,50
452937369#0,7.699441,44.986998,50
-26533085#1,7.713631,45.151952,50
452937369#0,7.699672,44.986141,50
452937365,7.698314,44.991786,50
452937365,7.698458,44.991181,50
-497505370,7.546689,44.996202,50
596486488,7.619478,44.985843,50
22922428,7.699819,44.97061,50
22922428,7.700186,44.969867,50
39652167,7.591402,45.047274,50
39652167,7.592719,45.048953,50
22922428,7.701068,44.969326,50
39652167,7.59206,45.048114,50
22922428,7.702144,44.969193,50
-134872990#4,7.587381,45.059755,50
22922428,7.70249,44.969944,50
-307531305#3,7.544708,45.103113,49
37975348#2,7.544464,45.064042,49
147925543#1,7.720774,45.024138,49
147925543#1,7.721849,45.023858,49
147925543#1,7.719763,45.024613,49
147925543#1,7.71937,45.025462,49
-172522360#0,7.711738,44.996779,49
-172522360#0,7.712997,44.996357,49
377107116#0,7.552074,45.143756,49
377107116#0,7.554325,45.143942,49
377107116#0,7.555464,45.143854,49
256951303#1,7.706205,44.977964,49
80142936#0,7.577015,45.052376,49
27437213#0,7.734439,45.039514,49
596486489,7.620388,44.985692,49
304474595#0,7.594443,45.109168,49
552834383#1,7.551964,45.089089,49
377107116#0,7.553183,45.143949,49
159512416#1,7.594838,45.108929,49
37928252,7.552442,44.981057,49
-81201821,7.698017,44.993078,49
37928252,7.551662,44.980389,49
-81201821,7.697366,44.993915,49
-38317906#1,7.726654,45.155277,48
378102596#3,7.562637,45.09522,48
378102596#3,7.561696,45.095169,48
47361149,7.52633,45.098737,48
377107116#2,7.558479,45.143005,48
-552832178#0,7.543603,45.092357,48
59179626#3,7.654222,44.971804,48
59179626#3,7.654103,44.971141,48
83599784#3,7.590892,45.117865,48
594646052#3,7.622547,44.988238,48
26277618#1,7.564279,45.125998,48
26277618#1,7.56709,45.127634,48
26277618#1,7.565507,45.126352,48
377107116#2,7.559462,45.142267,48
26277618#1,7.566684,45.126762,48
-552832178#0,7.544521,45.091999,48
-38317906#1,7.725877,45.155822,48
39643215#1,7.590741,44.982953,47
39643215#1,7.591478,44.983607,47
39643215#2,7.588429,44.980888,47
37764933,7.546768,45.063121,47
187023470#0,7.763932,45.019326,47
187023470#0,7.762706,45.019408,47
-595226328#7,7.626133,44.978209,47
294846531#1,7.545929,45.100936,47
39643215#2,7.587592,44.980134,47
39242880#0,7.57737,45.0533,47
121963105#1,7.577987,45.055284,47
121963105#1,7.577678,45.054293,47
134872990#1,7.58707,45.057841,47
39643215#1,7.590005,44.982298,47
70453634,7.590318,45.117193,47
39643215#1,7.592215,44.984262,47
39689605#0,7.567565,45.057574,47
-38663146#4,7.530868,44.990353,47
134543549#2,7.705251,44.996622,47
134543549#2,7.704418,44.99698,47
39643215#1,7.592952,44.984917,47
39689605#0,7.566271,45.058565,47
39643215#2,7.589265,44.981641,47
39689605#0,7.56872,45.057519,47
38319012#21,7.708411,45.151439,47
39689605#0,7.569874,45.057464,47
-38663146#4,7.530813,44.989472,47
39689605#0,7.566508,45.057763,47
39643215#2,7.586756,44.979381,47
-42343194,7.540713,45.056688,46
-165763722#0,7.739706,45.146099,46
161424590#1,7.70333,44.980332,46
41427539#1,7.552212,45.071538,46
70573311,7.538476,45.137357,46
-42343194,7.541242,45.055883,46
49964621#1,7.554792,44.99756,46
-42343194,7.540848,45.058417,46
594623257,7.614625,44.981039,46
373825554#0,7.757664,45.00835,46
-159649630#0,7.621105,45.157817,46
-159649630#0,7.620365,45.156987,46
-79241029,7.546821,45.074359,46
-42343194,7.541457,45.055007,46
-42343194,7.540557,45.057571,46
135653253,7.670713,44.984277,46
-42343194,7.541179,45.059265,46
59175310#0,7.549203,45.086643,45
-230304752#3,7.716664,44.996138,45
26580051#1,7.734546,45.145674,45
130009206,7.589539,45.057127,45
134543549#1,7.703564,44.99734,45
59175310#0,7.550155,45.086808,45
-39670548,7.559727,44.985376,45
-39670548,7.560219,44.984607,45
-532960245,7.533658,45.157305,45
-39670548,7.558945,44.986972,45
-532960245,7.533245,45.157839,45
-230304752#3,7.715508,44.995692,45
-39670548,7.559305,44.986167,45
-39670548,7.560812,44.983873,45
304450452,7.735587,45.145488,45
-230304752#3,7.717626,44.996809,45
25797614#1,7.551575,44.981011,45
26533031#1,7.707027,45.151637,44
26533031#1,7.708055,45.15145,44
15215737#6,7.702136,44.971724,44
59179626#2,7.654435,44.96969,44
59179626#2,7.654244,44.970351,44
23721622#1,7.594942,45.108861,44
251653188#0,7.73617,45.149975,44
-344011171#2,7.532945,45.101336,44
79941735,7.577167,45.052663,44
590141041,7.740377,45.146038,44
37975524#3,7.549128,45.061575,44
37985919#1,7.702337,44.972041,43
452064925,7.680128,44.976187,43
295689568#1,7.569341,45.110997,43
51444242,7.634432,45.150052,43
-135653248#1,7.670155,44.975712,43
-135653248#1,7.670265,44.976457,43
37985919#1,7.701721,44.974237,43
37985919#1,7.701524,44.974969,43
295689568#1,7.572767,45.111397,43
37985919#1,7.702127,44.972772,43
37985919#1,7.701919,44.973504,43
624277858#0,7.543313,45.08497,43
441641897#1,7.594591,45.12316,43
-39497971#8,7.584355,45.058086,43
39260421,7.590436,45.043138,43
295689568#1,7.570444,45.111254,43
-109147954#0,7.747224,45.036622,43
295689568#1,7.568178,45.110973,43
-38319012#21,7.708621,45.152428,43
-82888041#1,7.759349,45.000593,43
-82888041#1,7.759538,45.001291,43
-82888041#1,7.759697,45.001993,43
-189651262#1,7.679394,44.980968,43
-189651262#1,7.679375,44.981673,43
135653246,7.670523,44.980199,43
452064925,7.679472,44.976864,43
295689568#1,7.571606,45.111326,43
37992590#2,7.699711,44.986648,42
38587075#2,7.597837,44.995692,42
159329522,7.702647,44.982249,42
39497980#0,7.580726,45.047336,42
167046297#1,7.528042,45.057316,42
-37928264#2,7.569483,44.995996,42
-37928264#2,7.574386,44.996879,42
69883347#0,7.662943,45.154836,42
237336092#5,7.536129,45.10324,42
-37928264#2,7.573155,44.996673,42
69883347#0,7.663179,45.155511,42
-37928264#2,7.571928,44.996456,42
-37928264#2,7.570705,44.996229,42
-37928264#2,7.56826,44.995769,42
51444079#4,7.634673,45.149789,42
167046297#1,7.528637,45.05669,42
37992590#2,7.69955,44.987227,42
-38319012#26,7.710682,45.161203,42
26555685,7.735983,45.150638,42
304450301#0,7.735438,45.145569,42
452937370,7.702071,44.982982,42
37983088,7.669542,44.972167,42
37983088,7.667954,44.974115,42
37983088,7.667878,44.973261,42
37983088,7.668445,44.97252,42
-38319012#26,7.710453,45.160233,42
556748518#0,7.535035,45.144736,42
38587075#2,7.598352,44.995106,42
79941693#0,7.552054,45.071783,42
-130009223#2,7.586991,45.057637,42
594623249#1,7.622763,44.984832,42
38587075#2,7.598773,44.994477,42
79241026#0,7.547767,45.073922,41
-134650951#1,7.622434,45.130114,41
377107116#3,7.560713,45.141779,41
377107116#3,7.561752,45.141471,41
189724105,7.535215,45.150387,41
39541432#1,7.587174,45.057666,41
-552832177#1,7.541621,45.093479,41
-134872990#2,7.587211,45.058831,41
595226328#1,7.621033,44.974022,41
112052219,7.586839,45.027939,41
-552832177#1,7.542375,45.093133,41
151520705,7.587607,45.032722,41
-185765532#1,7.627821,44.979571,41
595226328#1,7.620329,44.973454,41
595226328#1,7.619626,44.972885,41
595226328#1,7.618929,44.972312,41
-38663146#5,7.53056,44.987743,41
-38663146#5,7.53068,44.988541,41
38319012#24,7.708893,45.153452,41
151520705,7.588579,45.032234,41
37928264#1,7.566048,44.995351,41
149966858,7.548763,45.090918,40
-38319065#4,7.722944,45.15643,40
-595226328#4,7.625091,44.977352,40
38233215#2,7.548289,45.070249,40
26277618#2,7.567268,45.128709,40
26277619#2,7.553999,45.103038,40
69716813,7.556969,45.113874,40
-279394247#0,7.547775,45.084767,40
51444643,7.633859,45.149918,40
26277618#2,7.567268,45.129484,40
159329524#0,7.702316,44.982312,40
69716813,7.552874,45.115925,40
69716813,7.554969,45.114949,40
69716813,7.55395,45.115468,40
69716813,7.55597,45.114412,40
37975535#2,7.539925,45.059588,40
134460798#0,7.593165,45.041833,39
80142953#1,7.577315,45.05242,39
-26533031#3,7.703775,45.152192,39
80142953#1,7.57881,45.052363,39
