vehicle_edge,vehicle_longitude,vehicle_latitude,count
130009223#1,7.586785,45.056139,33
594306211#0,7.601359,44.990753,33
147863118#0,7.708852,44.997855,33
134872990#2,7.587172,45.058395,33
81833979,7.580909,45.076754,33
-130009223#2,7.586991,45.057637,33
77748230#2,7.566177,45.07875,33
48979496,7.657588,44.984142,33
594306211#0,7.600341,44.990996,33
-454386712#6,7.572982,45.071531,33
134635046#0,7.74196,45.013046,33
23180471#0,7.571863,45.089107,33
594306211#0,7.602433,44.9908,33
-34158255#0,7.712768,45.028688,33
-481072705,7.734412,45.039492,32
-301638364,7.700443,44.991253,32
-148319547,7.557472,44.976764,32
-49591129#0,7.70453,44.997807,32
-49591129#0,7.704702,44.998514,32
-148319547,7.556935,44.976306,32
-307531305#2,7.54546,45.103101,32
-304104385#0,7.607589,44.994725,32
230227784,7.71183,45.037019,32
-47514577#0,7.589528,45.099484,32
-134543552#6,7.704264,44.989537,32
51444643,7.633859,45.149918,32
150891170#0,7.630699,45.127435,32
130009195#1,7.577494,45.052628,32
452938853,7.702268,44.98386,32
-304104385#0,7.60866,44.994347,32
565555241,7.630297,45.13616,32
329694597#1,7.761737,44.974463,32
565555241,7.629519,45.136935,32
-304104385#0,7.610879,44.99368,32
-473670949#1,7.574614,45.079023,32
38285391#3,7.682398,45.151146,32
-304104385#0,7.60977,44.994013,32
135653283,7.656152,44.981869,32
-595226328#4,7.625091,44.977352,32
497939342,7.720399,45.149072,32
93862483#5,7.581604,45.096199,32
497939342,7.718971,45.149093,32
111859661,7.574567,45.07992,32
497939342,7.717556,45.149154,32
377107116#1,7.556779,45.143744,32
377107116#1,7.557633,45.14351,32
565555241,7.630939,45.135328,32
58487110#0,7.572287,45.07844,32
-51445023#6,7.62592,45.141105,32
-51445023#6,7.625775,45.14187,32
211478993#4,7.580227,45.07282,32
173499652#1,7.577494,45.052676,32
-185765528#1,7.630847,44.98201,32
37928264#7,7.588973,44.996878,32
-185765528#1,7.63005,44.981369,32
-185765528#1,7.629253,44.980728,32
37928264#7,7.590234,44.996746,32
-51445023#6,7.626084,45.140342,32
594623258#2,7.615333,44.981222,31
42022962#1,7.564441,45.073624,31
-81187726,7.65775,44.983986,31
39537941#3,7.580613,45.065625,31
-34158255#1,7.714037,45.028321,31
28724222#3,7.763383,45.009925,31
149817762,7.62761,44.977971,31
185752156#0,7.643875,44.994797,31
75006494#0,7.581186,45.096181,31
37992590#0,7.701159,44.984182,31
-27452535#0,7.566966,45.082025,31
26982206#1,7.612524,44.979709,31
45441931#3,7.575921,45.087786,31
28724222#3,7.764811,45.011185,31
438416107,7.589204,45.097233,31
-152801014#9,7.562407,45.115979,31
-230233361#2,7.740555,45.039065,31
-203140778,7.687026,44.979765,31
-27834963#0,7.58112,45.076478,31
-40970618#0,7.56328,44.994898,31
-40970618#0,7.56462,44.99506,31
-165763729#0,7.738671,45.143846,31
-230233361#2,7.741806,45.038607,31
-230233361#2,7.743057,45.038124,31
41709581,7.763721,45.149714,31
41709581,7.762765,45.149666,31
247705710#2,7.578924,45.096549,31
39541432#1,7.587174,45.057666,31
304450450,7.734731,45.144726,31
279715642,7.573592,45.063408,31
-56095025#3,7.648972,44.994755,31
39908099#1,7.573434,45.065715,31
-454965450,7.576331,45.069633,31
83490477#4,7.655111,44.988432,31
28724222#3,7.764096,45.010555,31
594623249#4,7.622305,44.984798,31
118504221,7.589012,45.099307,31
39537943#2,7.577246,45.067526,31
83490477#4,7.656232,44.988012,31
252268258#1,7.548794,45.090822,31
173146689#3,7.543327,45.141351,30
-40459282,7.755248,45.14549,30
109127103,7.741411,45.01534,30
65627676#1,7.542867,45.116907,30
173146689#3,7.541035,45.141023,30
59179626#5,7.65435,44.9728,30
-59179626#1,7.654393,44.969554,30
24031390#2,7.57271,45.07367,30
-40459282,7.75696,45.146524,30
151910041,7.578946,45.095861,30
-40459282,7.756036,45.146086,30
38099052#1,7.65902,44.992701,30
-40459282,7.75801,45.14625,30
65627676#1,7.543142,45.116268,30
256882430,7.644829,45.14976,30
173146689#3,7.542181,45.141187,30
94180649,7.645343,45.147862,30
-39260423,7.591472,45.047086,30
-51445023#3,7.625224,45.144767,30
58494508#1,7.574685,45.082066,30
109127103,7.741525,45.014613,30
596502033#1,7.631288,44.982307,30
38318199#2,7.757751,45.142619,30
111985660#1,7.579425,45.086437,30
94973286#7,7.616863,44.972919,30
318371526,7.551764,45.102199,30
-377107116#1,7.557653,45.143535,30
-185662117,7.627075,44.990079,30
-185662117,7.626034,44.989942,30
-133393990,7.573952,45.078255,30
79941717,7.572768,45.072582,30
37856839#1,7.55491,45.098977,30
37856839#1,7.555577,45.098198,30
596502031#1,7.632268,44.983119,30
-377107116#1,7.558372,45.143121,30
-83490477#6,7.659164,44.987723,30
268372560,7.588579,45.101243,30
-59179626#1,7.65095,44.966031,30
109127103,7.741752,45.013897,30
81192206#2,7.664473,44.992599,30
-59179626#1,7.64862,44.965485,30
-59179626#1,7.653454,44.967955,30
-185788467#1,7.607309,44.99031,30
173146689#3,7.544472,45.141514,30
-59179626#1,7.652032,44.966491,30
-59179626#1,7.647366,44.965403,30
37928260,7.553834,44.979752,30
-59179626#1,7.649856,44.965576,30
-59179626#1,7.652597,44.967292,30
-59179626#1,7.654196,44.968665,30
88810280,7.567618,45.083087,29
-152801014#2,7.557373,45.108394,29
-152801014#2,7.557664,45.10905,29
-152801014#2,7.556876,45.1078,29
37992644#3,7.703568,44.989052,29
133739959#5,7.767021,45.135006,29
279394269#2,7.556712,45.072054,29
94978752#1,7.658185,44.992681,29
94978752#1,7.658217,44.991944,29
230227783#3,7.711446,45.032746,29
-133620565,7.768849,45.138421,29
-59045257#6,7.56595,45.110928,29
88810280,7.568956,45.08297,29
130009203,7.590297,45.056847,29
230233361#2,7.74053,45.038981,29
552902678,7.57102,45.078533,29
159329524#1,7.702624,44.98191,29
80142936#0,7.577015,45.052376,29
230233361#2,7.739123,45.039064,29
230233361#2,7.741762,45.038522,29
177629358,7.767055,45.136624,29
26620351,7.589077,45.096418,29
93862489#1,7.575305,45.095358,29
594623252#1,7.620689,44.98003,29
173146687#4,7.538542,45.138244,29
-185647992#0,7.645133,44.984908,28
111760287,7.577118,45.052494,28
-158985383,7.669798,44.970148,28
94809961#0,7.63416,44.992459,28
-81361716,7.770471,44.993048,28
-158985383,7.669719,44.969267,28
-158985383,7.669801,44.968393,28
-81361716,7.767751,44.993183,28
-81361716,7.769103,44.992937,28
268372558#0,7.588127,45.103964,28
-185647992#0,7.642577,44.985116,28
268372558#0,7.58838,45.102337,28
38285391#5,7.679906,45.151722,28
38285391#5,7.680817,45.151513,28
111707704#0,7.59106,45.042673,28
94809961#0,7.634779,44.991788,28
94809961#0,7.63448,44.99326,28
247705710#3,7.578574,45.096387,28
40031962#0,7.586049,45.032536,28
268372558#0,7.58824,45.10315,28
-185647992#0,7.64386,44.985038,28
40970634,7.560329,44.990998,28
-41292023#0,7.566854,45.081399,28
83184860#2,7.535799,45.050894,28
-287514657,7.547117,45.101136,28
-116691657,7.58559,45.05795,28
594623249#2,7.622584,44.985001,28
-552834379#1,7.54722,45.091331,28
-552834379#1,7.548021,45.091064,28
111859660#1,7.568106,45.078845,28
45061176,7.736095,45.145984,28
38317960#0,7.730739,45.152212,28
38317960#0,7.729524,45.152614,28
60296978,7.6573,44.993856,28
38317960#0,7.734306,45.150895,28
40970634,7.559216,44.988621,28
40970634,7.562614,44.994836,28
40970634,7.561536,44.993349,28
40970634,7.560655,44.991801,28
40970634,7.561045,44.99259,28
38317960#0,7.733111,45.151325,28
40970634,7.56208,44.99409,28
40970634,7.559998,44.990195,28
38317960#0,7.731924,45.151768,28
23721622#3,7.594753,45.108572,28
40970634,7.559664,44.989393,28
43692916,7.768167,45.138892,28
-377107118#1,7.53867,45.142845,28
454386716#0,7.573208,45.068991,28
26982206#3,7.612774,44.979404,28
-38285391#0,7.685847,45.150772,28
39537943#3,7.576651,45.067846,28
39497977#1,7.580191,45.071975,28
39536920,7.60708,44.997604,28
131745670#3,7.764388,45.139247,28
594306211#2,7.605308,44.994145,28
-375014226#1,7.710158,44.997182,28
27834963#0,7.581144,45.076856,28
43692918#0,7.767558,45.137595,28
-38285391#0,7.684435,45.150717,28
-173496489#6,7.756926,45.138775,28
-135653257,7.661165,44.987964,28
37985919#2,7.701228,44.976049,28
-594182574#0,7.557941,44.97737,27
454389431#1,7.579084,45.070942,27
-149817736#4,7.644186,44.98709,27
38318480#1,7.762943,45.149278,27
318368230#2,7.567405,45.095477,27
80142958#3,7.566392,45.072224,27
173499653,7.580308,45.052306,27
473670949#1,7.574651,45.07968,27
81187724,7.661188,44.987816,27
gneE137,7.776252,45.149443,27
38099052#0,7.659121,44.990785,27
28724222#4,7.762459,45.009257,27
-61788724#12,7.748253,45.051155,27
38318591#2,7.748305,45.15171,27
28724222#4,7.761804,45.008823,27
26982206#8,7.613147,44.980154,27
-58487123#5,7.56633,45.072296,27
26925479#7,7.580798,45.077078,27
-149817732,7.646332,44.980732,27
473670951,7.574536,45.080101,27
187023470#2,7.760581,45.019276,27
-173146689#4,7.546772,45.142117,27
38318480#1,7.763748,45.149685,27
187023470#2,7.760524,45.018598,27
58725017#0,7.565943,45.06939,27
-189724106#2,7.536885,45.141176,27
38099052#0,7.659071,44.991743,27
37992644#4,7.703811,44.989139,27
131745670#4,7.764125,45.139272,27
111995416#8,7.581059,45.065914,27
49964616#3,7.559162,44.99614,27
167693276#2,7.565697,45.075032,27
-73997623#0,7.578032,45.08986,27
258982355,7.697648,44.990525,27
58887502#1,7.620934,44.985389,27
-42944475#4,7.581586,45.080081,27
94973286#0,7.616967,44.972983,27
-594182574#0,7.557118,44.97785,27
-189651262#5,7.677626,44.97458,27
-189724106#2,7.536609,45.141877,27
93862483#3,7.582468,45.096182,27
258982358,7.697933,44.990425,26
-59045257#9,7.566726,45.110987,26
149727844#0,7.578948,45.096585,26
594182574#1,7.559624,44.975927,26
27834961,7.581267,45.077783,26
185647990,7.657393,44.983995,26
-552834388,7.563564,45.083928,26
170566089#0,7.666208,44.9954,26
594182574#1,7.558059,44.977258,26
594182574#1,7.558914,44.976637,26
-552834388,7.562951,45.084477,26
185765532#0,7.626566,44.97852,26
-39604703#1,7.615881,44.97482,26
111995432#1,7.575816,45.067139,26
149817736#0,7.646052,44.989368,26
-295689568#0,7.574152,45.111665,26
149817736#0,7.646163,44.990104,26
-62376899#2,7.576275,45.071749,26
23721622#7,7.595306,45.108793,26
-123556595#0,7.536618,45.15689,26
37992588,7.698256,44.991464,26
53756595#3,7.538851,45.137285,26
121864987#3,7.575476,45.072906,26
37992588,7.698127,44.992231,26
-295689568#0,7.57297,45.111395,26
149817736#7,7.643506,44.986174,26
149817736#7,7.643044,44.985702,26
151986925#0,7.574863,45.057278,26
151986925#0,7.576022,45.05724,26
159512416#0,7.594942,45.108898,26
-26602382,7.562293,45.084997,26
-123556595#0,7.537837,45.15726,26
-26602382,7.561407,45.085492,26
38319012#11,7.707841,45.148898,26
-446071527#2,7.575075,45.077986,26
111995432#1,7.574722,45.067044,26
-149817736#1,7.64509,44.987902,26
-185765535#3,7.653511,44.974996,25
247705710#0,7.579252,45.096485,25
76733049#0,7.646794,45.147275,25
548712971#3,7.643674,44.993645,25
185634122,7.64954,44.993733,25
-185765535#3,7.652507,44.975196,25
38319012#13,7.708021,45.149638,25
147925543#1,7.719763,45.024613,25
344011171#0,7.534498,45.102495,25
41709583,7.761859,45.149942,25
-133393991,7.573124,45.0785,25
111985646#1,7.569875,45.089368,25
147925543#1,7.720774,45.024138,25
-185765535#3,7.650552,44.975699,25
-23367047,7.736994,45.147647,25
-185765535#3,7.651508,44.975408,25
452950770#0,7.704192,44.970767,25
-230227783#2,7.711483,45.032761,25
452950770#0,7.705385,44.970615,25
135653250,7.670918,44.98419,25
147925543#1,7.721849,45.023858,25
556748518#1,7.53529,45.143829,25
452950770#0,7.706572,44.970442,25
452950770#0,7.702992,44.97089,25
41709583,7.76098,45.150234,25
147925543#1,7.71937,45.025462,25
77748259#1,7.563453,45.072317,25
-552834384,7.550558,45.089671,25
111728385#0,7.713606,45.036779,25
366645347,7.644663,45.148717,25
26620354#0,7.566561,45.091568,25
-481477618#8,7.762609,44.972745,25
111728385#0,7.713849,45.037509,25
111728385#0,7.713168,45.038054,25
45847599,7.737291,45.14781,25
41125590,7.530434,44.986607,25
38098870,7.66096,44.987651,25
111859700,7.566547,45.083012,24
472045806#3,7.73684,45.148782,24
304242935,7.752749,45.158272,24
37928263,7.562252,44.995136,24
59043979#2,7.542436,45.117703,24
-132344521#2,7.573314,45.067719,24
26982244#1,7.552409,44.998606,24
-251653188#0,7.73688,45.149434,24
167693274,7.566436,45.078682,24
59179625,7.655971,44.975597,24
304474595#1,7.594723,45.108857,24
39832525#1,7.585982,45.052147,24
41427526#1,7.559149,45.066542,24
38319012#9,7.707654,45.148107,24
41427526#1,7.559492,45.06756,24
595226328#2,7.621861,44.974688,24
37856840#0,7.589242,45.097633,24
292026455,7.643402,45.148373,24
39908095#0,7.577251,45.067432,24
-62376899#3,7.576339,45.070778,24
-185765535#4,7.654111,44.973798,24
-135653246,7.670535,44.979845,24
151986925#2,7.57346,45.057371,24
151986925#2,7.572503,45.057423,24
37856840#0,7.589418,45.096703,24
172680097,7.565953,45.078784,24
596502032#8,7.631731,44.982536,24
-26620349,7.569467,45.090603,24
-26620349,7.570687,45.090186,24
38098861#1,7.663693,44.984502,23
38098918#4,7.66958,44.991202,23
-86216257#3,7.584023,45.00152,23
-86216257#3,7.58359,45.000835,23
-242175870,7.736774,45.148995,23
38098861#1,7.666221,44.984518,23
130009204,7.589743,45.057058,23
-242175870,7.735512,45.148871,23
-242175870,7.734797,45.14823,23
-134872990#2,7.587211,45.058831,23
82881608#6,7.753439,45.016087,23
26925479#1,7.58066,45.077005,23
-174280871#0,7.587822,45.062172,23
-70573317#3,7.525214,45.129041,23
69883362#2,7.662827,45.154804,23
-342611476#0,7.741877,45.142585,23
-152801014#6,7.561549,45.113718,23
-152801014#6,7.56016,45.112336,23
-152801014#6,7.559429,45.11166,23
209678556,7.736313,45.146763,23
93862483#0,7.588626,45.096313,23
151990282,7.566567,45.079922,23
-39537943#4,7.575752,45.069036,23
372743607#2,7.598001,45.047852,23
165763722#0,7.739946,45.14605,23
-596502031#1,7.632984,44.983744,23
-267570252,7.521072,44.972459,23
-150891170#0,7.630618,45.127218,23
-23107186#10,7.761804,45.140419,23
-23107186#10,7.761572,45.139775,23
-152801014#6,7.560931,45.112988,23
372743607#2,7.598573,45.048597,23
-38285391#1,7.683547,45.150848,23
594623251#1,7.622735,44.984111,23
59179611#2,7.655945,44.978846,23
-70573317#3,7.525835,45.130723,23
-70573317#3,7.525525,45.129882,23
-70573317#3,7.524903,45.1282,23
39523931,7.549123,44.981758,23
39523931,7.550212,44.981159,23
-70573317#3,7.526759,45.133247,23
372743607#2,7.597426,45.047108,23
-70573317#3,7.526137,45.131566,23
149817721#4,7.646279,44.99016,23
-552834379#0,7.546237,45.091627,23
111859631#1,7.571162,45.082548,23
-106673787#2,7.651634,44.994439,23
24031392#7,7.573165,45.068212,23
38098861#1,7.661192,44.984237,23
39908107,7.56127,45.066026,23
39908107,7.561936,45.06522,23
38098861#1,7.662441,44.984378,23
39908107,7.562021,45.062557,23
172399116#0,7.565559,45.074569,23
-408033024#1,7.739706,45.139398,23
36073719#7,7.572957,45.069684,23
476381790#2,7.576331,45.062843,23
-27998537#2,7.548947,45.086373,23
39908107,7.562334,45.063464,23
39908107,7.562509,45.064381,23
-185634128,7.647026,44.993943,22
580401182,7.576052,45.095694,22
-134650948#4,7.618882,45.124044,22
454386712#2,7.577833,45.071528,22
37764923#2,7.576808,45.052505,22
111859674#0,7.575055,45.082956,22
185647992#1,7.641332,44.98513,22
93862487#1,7.575165,45.095282,22
-134650948#4,7.619303,45.12475,22
594646052#0,7.620056,44.98596,22
37983081#0,7.670328,44.971937,22
123188712#0,7.583641,45.046334,22
37983086,7.665166,44.971394,22
123188712#0,7.584589,45.045899,22
373825554#2,7.755733,45.011281,22
37983086,7.666257,44.971536,22
132521047,7.663001,44.991008,22
37985916#0,7.702414,44.970586,22
130009217#2,7.586579,45.054117,22
170074685,7.589651,45.056819,22
-69890801#4,7.618251,45.152696,22
146490977#1,7.729407,45.033058,22
595226328#3,7.622965,44.975579,22
-69890801#4,7.618686,45.151972,22
218754064#4,7.7019,44.97124,22
-377107118#0,7.540119,45.142273,22
-161654410#7,7.76827,45.015519,22
-38318591#0,7.744742,45.146758,22
37983086,7.66648,44.972587,22
130408254#0,7.586477,45.052057,22
513826721,7.546467,44.99622,22
185647992#1,7.642345,44.985139,22
37983086,7.666765,44.972284,22
123188712#0,7.585523,45.045452,22
596502032#5,7.631794,44.982267,22
26545108#2,7.695545,45.150224,22
-279394270#0,7.57445,45.078312,22
58494507#2,7.569122,45.081422,22
-130009217#2,7.586591,45.054875,22
-47515046,7.577259,45.099137,22
37983086,7.665327,44.972681,22
26589099#4,7.578758,45.06941,22
-69890801#4,7.619145,45.151256,22
-38318591#0,7.745238,45.147464,22
552834386#1,7.554128,45.088416,22
123188712#0,7.582693,45.046769,22
-38318591#0,7.744245,45.146053,22
36073719#1,7.578853,45.070205,22
69883347#2,7.663256,45.15692,22
151990284#3,7.565768,45.075297,22
-69890801#4,7.619951,45.149794,22
93862477,7.590405,45.096297,22
26555665#1,7.728889,45.150772,22
37983086,7.664623,44.972074,22
26555665#1,7.728983,45.151555,22
-69890801#4,7.619584,45.150533,22
-596502031#2,7.633389,44.984074,22
111859674#0,7.574951,45.082099,22
51445072#0,7.621317,45.152044,21
-82881608#4,7.753494,45.01585,21
83469908#5,7.75292,45.15905,21
294657245#0,7.539059,45.105474,21
-26277619#2,7.553365,45.102704,21
294657245#0,7.541737,45.105758,21
22956361#1,7.553041,45.101125,21
344011172#2,7.534698,45.102456,21
133627113#1,7.757775,45.142142,21
-446071528#1,7.577372,45.077285,21
-24031392#1,7.572903,45.071608,21
-94813816#0,7.650108,44.993726,21
446071528#1,7.57833,45.076501,21
304450448,7.735655,45.145394,21
109147954#6,7.755309,45.03943,21
-133627094#2,7.759106,45.139931,21
-39260422,7.594061,45.046091,21
37928259#1,7.555169,44.978942,21
454386716#1,7.574454,45.069046,21
37928259#1,7.554071,44.979577,21
109147954#6,7.759275,45.040989,21
-41292023#1,7.566806,45.081047,21
-446071528#0,7.578413,45.076381,21
109147954#6,7.755979,45.039991,21
-124718278#0,7.615171,45.123019,21
111995472,7.56284,45.070591,21
49205947#0,7.558006,45.104932,21
109147954#6,7.757138,45.039797,21
109147954#6,7.754959,45.03862,21
-93862483#3,7.58193,45.096106,21
-128873558#1,7.546497,45.102128,21
24031392#4,7.573003,45.07002,21
130009205,7.589941,45.056847,21
-60296978,7.657027,44.994223,21
134650946,7.622283,45.128015,21
294657245#0,7.540398,45.105618,21
495275391#1,7.664332,44.990815,21
59175310#1,7.55116,45.087226,21
552832176#0,7.534812,45.097315,21
552832176#0,7.535287,45.096604,21
-39260422,7.593004,45.046488,21
109147954#6,7.759006,45.040164,21
-161654410#0,7.754729,45.01717,21
596502031#3,7.633586,44.98419,21
39497971#10,7.58564,45.057857,21
109147954#6,7.759399,45.041825,21
462403207#0,7.73964,45.139319,21
-128873558#1,7.546964,45.101194,21
-134650951#0,7.622874,45.130842,21
49205947#0,7.55691,45.10427,21
109147954#6,7.758274,45.039566,21
-82881608#4,7.753768,45.015224,21
596502031#3,7.634332,44.984796,21
454386712#7,7.572796,45.071552,21
45061200,7.734667,45.144684,21
42944475#4,7.58173,45.080891,20
43381385#0,7.768391,45.145243,20
26277619#3,7.553189,45.102655,20
594646046,7.619903,44.98595,20
-438534311#0,7.561497,45.060516,20
43381385#0,7.768104,45.144412,20
-39652171#1,7.584064,45.049474,20
-45066423#2,7.711774,45.024861,20
-552914693,7.574832,45.079857,20
43381385#0,7.768945,45.146004,20
-595226328#3,7.623829,44.97634,20
47514577#0,7.589267,45.099192,20
36073719#9,7.571879,45.069361,20
32058942,7.587249,45.080248,20
25797633#0,7.545805,44.97728,20
29110112#8,7.589139,45.099223,20
151990260#2,7.569799,45.071353,20
39908098,7.578717,45.068885,20
111981875,7.580363,45.084995,20
111981875,7.581324,45.084741,20
25797633#0,7.547934,44.977923,20
69716810,7.56592,45.110991,20
25797633#0,7.549888,44.978802,20
94809976,7.636306,44.997714,20
25797633#0,7.546878,44.977587,20
69883362#4,7.662761,45.154589,20
133739959#0,7.76754,45.131939,20
-237336092#1,7.538911,45.103213,20
58487123#4,7.5663,45.072429,20
25797633#0,7.548924,44.978348,20
25797633#0,7.550808,44.9793,20
-267957887#1,7.564387,45.069588,20
47361150,7.526368,45.098269,20
-39652171#1,7.584954,45.049215,20
130009223#2,7.586948,45.057125,20
26545108#0,7.697753,45.149493,20
26982206#9,7.612924,44.980133,20
-121963387#8,7.565599,45.079902,20
472045806#4,7.737021,45.148786,20
472091302,7.739655,45.153953,20
111985646#3,7.57142,45.08908,20
-30250002#1,7.664581,44.998335,20
-23180460#1,7.571653,45.095747,20
-185792704,7.617671,44.970965,20
237336091,7.531478,45.100979,20
152804687#7,7.581532,45.077917,20
472091302,7.741522,45.15315,20
-80652322#4,7.768731,45.105429,20
185634096#3,7.658881,44.993806,20
26277619#1,7.554706,45.103356,20
-210665541,7.738732,45.146549,20
440001784#2,7.602377,45.097772,20
472091302,7.740588,45.153552,20
-185765532#0,7.627218,44.979096,20
495275390,7.665199,44.993538,20
279394252#1,7.574424,45.077907,19
-152801014#8,7.562024,45.115191,19
452938847,7.702591,44.982248,19
111859671,7.58117,45.078402,19
515593374,7.669241,44.984474,19
-373825555,7.759955,45.008337,19
-377107118#4,7.537045,45.142592,19
-38318193#0,7.752791,45.144532,19
-38318193#0,7.75363,45.144901,19
39537941#0,7.579371,45.065862,19
472091301#1,7.744217,45.154238,19
134543552#5,7.704471,44.989881,19
-373825555,7.758865,45.008345,19
-111981887,7.580374,45.085023,19
-59045257#0,7.56682,45.1109,19
-529632515#0,7.616263,45.154271,19
83469894,7.752729,45.158541,19
227138371,7.759297,45.150618,19
83469380#1,7.764935,45.136437,19
-38319012#8,7.707613,45.148109,19
-83469380#0,7.765076,45.136348,19
-38318193#0,7.751952,45.144163,19
438416106#0,7.58892,45.098864,19
26982245#1,7.603716,44.991203,19
247705710#4,7.578516,45.096195,19
42586525#0,7.583208,45.073153,19
-172522360#2,7.710697,44.997156,19
134543549#4,7.707899,44.995507,19
596502037#0,7.631754,44.982133,19
-58487123#4,7.56634,45.072426,19
135653291,7.661102,44.987574,19
82497225#1,7.628586,44.990237,19
82497225#1,7.631854,44.990227,19
82497225#1,7.632664,44.989647,19
82497225#1,7.627453,44.990094,19
83469901#4,7.762826,45.159931,19
82497225#1,7.633475,44.989067,19
82497225#1,7.630853,44.990522,19
82497225#1,7.62972,44.990379,19
185648008#0,7.642482,44.985263,19
35776290#5,7.743401,45.144558,19
58725017#3,7.566154,45.070503,19
-82881608#6,7.753121,45.016784,19
515593374,7.667902,44.984478,19
111985660#0,7.579693,45.087103,19
247705709#7,7.587361,45.08012,19
-39537943#2,7.576676,45.067779,19
472091301#1,7.745931,45.155639,19
472091301#1,7.743402,45.153512,19
26982245#1,7.60518,44.991082,19
-373825555,7.757784,45.008309,19
-27437213#0,7.733952,45.039764,19
472091301#1,7.746003,45.156491,19
-529632515#0,7.615295,45.154702,19
38580042#7,7.551094,44.999001,19
472091301#1,7.745074,45.154938,19
111985660#0,7.579624,45.087713,19
472091301#1,7.74261,45.152775,19
-372743619,7.562623,45.0602,18
-372743619,7.564675,45.059555,18
-149817721#4,7.647358,44.990486,18
159329516,7.698608,44.990705,18
121934490#1,7.563867,45.069962,18
58725017#2,7.566074,45.070062,18
40970635#0,7.563867,44.997488,18
294470910#2,7.547014,45.101171,18
109127121,7.741918,45.015864,18
81192206#0,7.663011,44.991076,18
134872990#0,7.587055,45.057764,18
69883347#1,7.663252,45.156205,18
132521050,7.662785,44.990934,18
596502035#0,7.631919,44.982353,18
169966137#1,7.57518,45.095361,18
-83490475,7.648987,44.993103,18
-83490475,7.648503,44.992115,18
94978752#0,7.658145,44.993616,18
40970635#0,7.562736,44.994946,18
38317960#2,7.735869,45.150241,18
38099094#1,7.66275,44.990979,18
56095025#1,7.650906,44.994227,18
189834140#1,7.677201,45.147596,18
29110112#6,7.588947,45.098896,18
37928261#0,7.552937,44.980599,18
-372743619,7.561541,45.060425,18
-39537943#3,7.57626,45.068376,18
-552834385#1,7.549847,45.088078,18
-372743619,7.563671,45.059909,18
189834140#1,7.675534,45.150793,18
189834140#1,7.676791,45.148398,18
189834140#1,7.675977,45.150002,18
24031390#1,7.572663,45.074239,18
94809899,7.643744,44.995712,18
189834140#1,7.676384,45.1492,18
49964621#0,7.554603,44.997741,18
304242938,7.754057,45.158494,18
-344011171#1,7.533435,45.101635,18
476381790#0,7.574554,45.063348,18
40970635#0,7.563661,44.996606,18
252268257,7.551154,45.090334,18
185634095,7.657629,44.993645,18
189834140#1,7.677611,45.146794,18
88810278,7.566969,45.08306,18
-51443835#0,7.634371,45.15069,18
40970635#0,7.563281,44.995752,18
-26545108#2,7.694951,45.150257,18
-134543553#0,7.701082,44.995463,18
-454386712#10,7.569906,45.071408,17
-38663178,7.530303,44.986965,17
230233361#1,7.737645,45.038842,17
51444374,7.634677,45.1496,17
-131745670#5,7.763558,45.139251,17
134543552#6,7.704345,44.989685,17
446071528#0,7.579405,45.075533,17
38318591#3,7.748528,45.152037,17
147925542#0,7.714065,45.025182,17
147925542#0,7.715165,45.025352,17
147925542#0,7.711942,45.024794,17
59175310#3,7.552819,45.08784,17
147925542#0,7.713057,45.024815,17
185765532#1,7.627375,44.979178,17
39497977#0,7.580388,45.072775,17
-185634177#4,7.660559,44.989362,17
24031392#9,7.573265,45.067099,17
-149966858,7.548846,45.091179,17
424270273#6,7.538695,45.100766,17
344011171#3,7.532616,45.101283,17
424270273#6,7.537757,45.100804,17
-95807067#2,7.577448,45.08904,17
-74310621#1,7.556479,45.070517,17
39604703#1,7.615651,44.975002,17
26545108#1,7.696697,45.149813,17
35776290#8,7.743538,45.144957,17
-472789074,7.736366,45.14692,17
132521076,7.66617,44.995189,17
154844516#1,7.566742,45.081846,17
-128873560#3,7.545464,45.104121,17
-42944475#2,7.582405,45.083711,17
51444079#6,7.634131,45.150029,17
135653252,7.671072,44.984368,17
594646045,7.619581,44.985655,17
-39497960#9,7.584708,45.065378,17
-161654410#1,7.757083,45.016665,17
23680658,7.572053,45.078696,17
-161654410#1,7.755889,45.016629,17
83469888,7.753401,45.158549,17
172522360#0,7.714287,44.99598,17
-121963101#4,7.576813,45.060875,17
172522360#0,7.713019,44.996382,17
38318227,7.757064,45.143033,17
133393991,7.573964,45.078283,17
28247311,7.666848,44.972266,17
81187722#3,7.663963,44.987314,17
81187722#3,7.663209,44.987568,17
39908103#2,7.561633,45.066967,17
26925479#0,7.580702,45.077044,17
-60798396#0,7.565202,45.083225,17
30250889#1,7.671975,44.992509,17
82497225#2,7.635374,44.98915,17
26594627#3,7.727591,45.150808,17
83469908#4,7.753332,45.158997,17
39908103#2,7.562037,45.067633,17
185765535#3,7.651496,44.975381,17
133620568#6,7.765505,45.135205,17
133620568#6,7.76628,45.135432,17
26594627#3,7.725241,45.15102,17
26594627#3,7.726416,45.150914,17
121963387#8,7.564839,45.079842,17
185765535#1,7.64675,44.976654,17
304511051#0,7.766401,45.129718,17
185765535#3,7.652495,44.975169,17
-26594627#1,7.721557,45.151333,17
438534313,7.561638,45.060938,17
45441931#0,7.574057,45.088041,17
185765535#3,7.649573,44.975948,17
185765535#1,7.647741,44.976396,17
-26594627#1,7.72265,45.151245,17
